,vis_x,vis_y
4016,48.6562,-8.148372
4017,-11.962715,-51.93102
4018,30.136665,-17.402765
4019,-15.655251,-9.643424
4020,61.030445,1.690672
4021,57.14207,33.812088
4022,37.199448,40.267445
4023,66.980835,10.353305
4024,-42.925583,-37.38351
4025,38.773018,-34.97345
4026,-12.043869,-16.12243
4027,-46.194996,29.319506
4028,-16.953306,-14.407761
4029,51.253914,51.02664
4030,21.743896,2.7999983
4031,-46.448902,27.8937
4032,-22.41127,-22.73865
4033,34.68342,24.960663
4034,69.39955,29.204529
4035,-78.39088,11.910195
4036,-44.82934,-42.54931
4037,43.70032,22.717701
4038,-32.008194,39.405613
4039,-33.141747,43.891163
4040,46.392815,11.214867
4041,-42.596966,5.945584
4042,-30.11556,34.10301
4043,23.47571,-36.803047
4044,-72.83374,-10.640017
4045,34.982544,51.440002
4046,35.09129,-3.868226
4047,10.333787,-20.507212
4048,73.37683,18.099707
4049,-73.80495,31.53106
4050,-38.754574,-44.02638
4051,16.919092,-53.021896
4052,62.30506,47.206585
4053,-13.479016,16.073076
4054,-35.139416,-48.908882
4055,-16.938927,-16.937422
4056,-26.90249,46.591526
4057,-30.99886,48.65669
4058,59.168964,43.16612
4059,-62.040356,-13.079752
4060,-50.945744,-31.59676
4061,-18.771338,-19.62736
4062,-36.841644,-37.337837
4063,47.934193,6.98107
4064,53.894226,5.400499
4065,3.4154732,-41.379948
4066,32.93669,35.82699
4067,-39.648834,-17.945469
4068,-25.392551,-37.14999
4069,-39.625458,28.216541
4070,32.22044,18.937044
4071,-4.9920545,-45.786495
4072,-3.7869515,-18.891058
4073,54.347576,-22.732885
4074,-40.101444,-18.62304
4075,-28.58424,44.077164
4076,-48.85271,-21.28943
4077,46.987534,27.931196
4078,-41.845425,-41.29336
4079,77.89337,2.8400836
4080,58.97204,5.2032332
4081,59.067368,40.059303
4082,39.78233,0.028950183
4083,73.521904,24.045576
4084,0.6248917,-54.096844
4085,-3.8180325,-57.874302
4086,47.913067,-26.198854
4087,73.94047,20.43103
4088,41.89227,46.198086
4089,74.03674,26.282326
4090,-42.89317,3.106441
4091,-23.31574,-47.150303
4092,-6.935159,-43.669376
4093,37.76546,0.46302244
4094,52.312904,28.829165
4095,-48.55274,-35.160824
4096,-24.628048,-48.9721
4097,-14.191599,23.71983
4098,73.47499,24.478874
4099,48.046356,6.0959506
4100,-2.553267,-3.9033697
4101,-48.82807,-36.77876
4102,-61.528744,-33.547684
4103,27.051872,-18.470213
4104,14.745249,-29.874544
4105,-59.400574,-18.86847
4106,10.202751,24.709143
4107,-40.67348,-49.743713
4108,-18.759354,-30.771475
4109,64.84772,13.89388
4110,-33.6412,-35.774624
4111,-25.729713,-39.119118
4112,-31.685625,-44.53242
4113,24.035482,-18.88991
4114,-33.848537,-38.106464
4115,7.659053,-29.602629
4116,-74.78215,19.752821
4117,-35.84551,-11.608566
4118,8.45623,-36.25512
4119,-19.356733,-6.140088
4120,34.32734,49.502693
4121,-18.6953,-16.339054
4122,48.907673,-28.286093
4123,5.6092124,-33.27887
4124,4.034078,-55.466133
4125,22.910017,-35.157047
4126,9.655372,-37.65797
4127,21.073542,-30.16865
4128,-17.211697,-35.458393
4129,-21.395569,-20.96242
4130,-2.3429084,-60.84947
4131,-15.726385,-18.08068
4132,-14.585528,-7.7694607
4133,-22.823599,-48.645992
4134,-19.512102,-0.46048772
4135,-17.605425,-36.509594
4136,-53.450237,-37.123013
4137,41.341805,34.269474
4138,55.810917,-22.035006
4139,-40.976063,-44.562294
4140,-12.584975,-10.362243
4141,-40.27835,-40.350403
4142,1.7343135,-6.475485
4143,-9.701643,-27.80016
4144,-17.399067,-36.605576
4145,-22.48141,-48.58475
4146,35.094086,-3.8723924
4147,35.486076,6.9343476
4148,60.656784,21.958136
4149,45.56421,-26.494621
4150,-38.512707,32.70638
4151,62.49691,4.220001
4152,37.236786,-18.63329
4153,13.004958,28.853373
4154,-41.494724,-50.0236
4155,70.47828,9.429632
4156,-9.541915,-4.372073
4157,45.096287,-13.818501
4158,-22.498478,-39.31213
4159,36.014442,47.306004
4160,-39.858692,-19.44864
4161,-22.820507,-40.217525
4162,-7.3283024,-54.269047
4163,-1.1403272,-15.569672
4164,-31.775982,-47.74742
4165,-16.597517,-5.7375183
4166,30.394238,22.590696
4167,-48.81514,-41.879166
4168,-29.395533,48.39752
4169,-67.632286,32.395912
4170,-71.50912,34.964054
4171,-8.043854,-40.141884
4172,-9.673029,-53.07373
4173,-37.066364,-19.16713
4174,-6.0995283,-10.617652
4175,-15.672212,-4.8998494
4176,-13.403825,-40.743572
4177,-71.980225,25.372387
4178,36.482388,-14.56537
4179,36.088947,-31.316235
4180,-8.3726845,-40.00814
4181,20.028437,1.4826158
4182,-12.501779,-39.20708
4183,3.8552325,-16.379745
4184,-70.72307,38.22475
4185,-12.124478,-14.868956
4186,-78.53075,-17.621138
4187,32.466217,6.5135493
4188,23.922127,-40.960606
4189,-78.05992,23.11883
4190,-54.839966,-41.437992
4191,8.329274,-32.581566
4192,16.0142,20.932514
4193,-27.857128,-34.020668
4194,3.9784338,-8.54996
4195,-19.43204,-15.542791
4196,-22.240726,46.21118
4197,-76.08901,25.982239
4198,-56.88629,-20.31799
4199,31.2906,29.850143
4200,-9.606489,7.8496537
4201,-78.70724,-18.04056
4202,-70.417854,36.69423
4203,6.8248134,-54.29667
4204,-19.546213,-14.925119
4205,-13.563441,-6.7552166
4206,12.420413,15.242647
4207,3.7422955,-37.979362
4208,-24.358103,-22.146008
4209,46.16719,-14.651369
4210,-44.513264,-47.456985
4211,48.78776,53.37447
4212,0.53123415,55.809895
4213,11.985665,-35.224598
4214,-17.934855,-21.33742
4215,12.903368,40.148193
4216,-20.747486,-50.09074
4217,45.42602,-26.699505
4218,-78.79354,-18.159649
4219,3.7068486,-38.02264
4220,50.26102,-14.608963
4221,-12.210283,-11.762987
4222,10.658624,27.818016
4223,-16.19828,-8.950021
4224,-16.112953,-3.0530496
4225,16.96855,-40.641113
4226,-11.718751,1.7692741
4227,18.469152,-23.592299
4228,63.28051,4.4762583
4229,-49.679813,-39.34699
4230,-27.275993,-33.897984
4231,-7.6850715,-40.007935
4232,-25.33261,-17.184555
4233,70.08496,9.1275425
4234,-40.876823,3.6918924
4235,-9.3624115,-4.2833643
4236,34.969765,32.399387
4237,27.734314,-16.317822
4238,35.81384,7.822391
4239,-10.325686,5.0011063
4240,13.6032915,-34.606205
4241,-61.134754,-29.358719
4242,-12.344087,-16.432886
4243,26.986412,-26.728262
4244,51.010544,-19.081726
4245,22.930925,-28.34229
4246,3.686942,33.14794
4247,-19.590427,-6.067445
4248,-21.358044,-11.5492735
4249,-13.260273,2.7888503
4250,-14.123141,29.032206
4251,47.444912,11.91637
4252,6.6832194,-61.447475
4253,-18.2225,26.334269
4254,-14.611515,2.3957734
4255,57.315575,22.237984
4256,-16.010384,4.707026
4257,34.81305,-20.450846
4258,1.3054421,34.9184
4259,-35.335674,-30.639269
4260,-37.11308,11.578093
4261,50.372887,16.115883
4262,-7.958936,4.540858
4263,-71.828285,31.140356
4264,52.984444,-9.54274
4265,6.5932093,2.0369196
4266,-7.243084,31.245506
4267,1.4833355,32.057297
4268,42.731388,-16.051638
4269,8.133296,11.573807
4270,9.404687,20.18945
4271,-38.388157,4.459933
4272,-41.14901,-42.412704
4273,-75.454834,13.341318
4274,9.609463,-35.160763
4275,-12.197506,0.067609146
4276,-13.576112,6.87101
4277,-7.5366015,36.701904
4278,35.162292,49.64804
4279,-13.990839,-53.84921
4280,-12.656383,8.503295
4281,-71.3969,24.715326
4282,30.602993,-34.153885
4283,-22.540289,-20.747274
4284,-71.71546,24.332396
4285,44.856033,22.397142
4286,49.616238,-15.391274
4287,61.00385,-2.8018153
4288,-10.417175,5.171811
4289,8.0948925,-61.87023
4290,-6.468436,-35.03672
4291,54.13932,5.7141137
4292,-39.567703,13.0217
4293,-5.674961,53.7122
4294,41.257492,-30.26455
4295,-41.73974,-41.82781
4296,40.128735,-37.639656
4297,46.649452,20.103241
4298,-16.837067,-57.076553
4299,49.559433,-16.178911
4300,-78.884735,6.8826604
4301,-35.542454,-5.7495756
4302,24.317263,-15.412795
4303,-36.01974,-38.087044
4304,4.852719,15.461967
4305,22.078875,11.312271
4306,20.848204,-35.974857
4307,10.63447,18.91991
4308,64.96336,25.592808
4309,-50.71323,-10.946597
4310,-10.33544,61.061897
4311,10.413825,39.77251
4312,14.201871,13.867717
4313,56.49783,-14.614012
4314,65.318375,24.907305
4315,70.089165,9.776118
4316,10.934461,27.61259
4317,-53.655777,-31.858292
4318,-0.5079322,54.84157
4319,-77.38332,-2.0102952
4320,-1.1128572,58.694992
4321,6.627905,-40.547764
4322,71.18232,3.2503169
4323,19.086342,-40.112053
4324,50.61261,-12.868697
4325,33.77745,36.259674
4326,-0.16882418,35.10566
4327,51.61065,3.7770889
4328,24.36478,-39.564796
4329,34.972424,-2.1365483
4330,-22.333689,-21.815569
4331,-40.93388,22.103458
4332,34.7335,-20.863869
4333,-60.745224,-31.084892
4334,16.750303,20.211538
4335,1.4645385,32.80991
4336,56.72524,5.9880896
4337,-58.845318,-29.95239
4338,-81.22499,29.225689
4339,60.53088,32.96899
4340,-9.446974,-25.654793
4341,-1.0816393,-32.65013
4342,9.796039,24.762383
4343,49.602127,12.828712
4344,15.078061,1.6217709
4345,44.195644,-14.894108
4346,-7.3096976,8.620899
4347,-77.17489,19.291079
4348,26.340055,-31.830307
4349,-11.1902275,-7.1429915
4350,-36.855705,-3.238228
4351,-48.24278,-39.93833
4352,-75.23163,-18.209185
4353,19.192535,-46.39619
4354,10.199613,-41.12067
4355,46.845966,-17.263884
4356,45.34279,-26.235691
4357,-25.534622,35.737694
4358,-7.433867,-34.828392
4359,-4.8571186,-53.228844
4360,-11.563544,-2.0074334
4361,-3.989337,-8.457211
4362,-40.3307,-19.594471
4363,-39.84425,21.055311
4364,29.220463,-36.988525
4365,-9.477225,61.287468
4366,-50.555202,-36.919716
4367,18.782442,22.050695
4368,11.138603,23.338764
4369,32.840286,52.308506
4370,11.101056,12.898772
4371,28.510056,-16.374638
4372,49.63384,-20.015507
4373,-81.24641,29.188065
4374,-74.16792,36.32811
4375,4.7505827,39.1655
4376,-8.322142,5.7263756
4377,17.72437,27.36205
4378,39.90743,-12.489807
4379,41.86207,23.492683
4380,56.8852,15.875048
4381,25.16596,-32.69094
4382,-65.63107,-30.605259
4383,-36.71868,33.413845
4384,50.487103,31.220701
4385,-52.048702,-26.231966
4386,36.78986,52.566765
4387,-39.68351,12.883206
4388,-81.361275,29.155853
4389,-55.08875,-41.429573
4390,12.942863,20.97336
4391,6.192586,14.896249
4392,-72.00624,33.76062
4393,19.761679,20.172686
4394,-0.2929263,54.814648
4395,-53.27928,-27.532804
4396,39.81323,-36.555912
4397,-66.01701,-7.659253
4398,20.98352,-20.628315
4399,-45.914837,-19.14958
4400,15.042124,11.883112
4401,12.547797,30.634928
4402,17.705914,22.342144
4403,3.2193346,35.209858
4404,-17.980001,19.762232
4405,-1.8038393,39.772484
4406,11.340958,21.724493
4407,13.032543,14.826464
4408,-33.89563,17.413054
4409,15.550475,-50.607082
4410,14.972955,-30.400301
4411,-61.78302,-4.3885603
4412,8.69284,27.980492
4413,-82.036606,13.558116
4414,-28.821314,22.484598
4415,12.270374,30.548273
4416,51.724606,3.1271868
4417,43.2834,48.018253
4418,-32.242558,-40.198196
4419,51.02211,21.627914
4420,-18.516386,15.300409
4421,-57.20084,-20.622995
4422,44.66473,1.2767525
4423,-6.540514,60.336224
4424,-47.718895,27.138153
4425,-36.637787,-12.331688
4426,44.944523,35.609505
4427,-1.7620313,35.17572
4428,35.783245,4.6783304
4429,41.688637,-31.892054
4430,29.647266,39.52326
4431,48.77754,51.183155
4432,64.754814,-3.2330165
4433,14.159199,10.943598
4434,59.795673,46.31387
4435,-85.12068,-0.67363465
4436,56.196358,-22.534857
4437,-38.59654,15.387433
4438,28.329977,17.827394
4439,53.26527,50.62249
4440,-57.250782,-10.770164
4441,-40.392395,-29.230598
4442,68.20933,18.336582
4443,-27.75685,-44.58145
4444,-3.1067338,56.92728
4445,68.96051,22.6807
4446,57.989044,19.433558
4447,-9.7818165,1.616866
4448,-42.181293,-16.961575
4449,53.280018,28.245064
4450,19.564644,28.274004
4451,-14.8941555,28.35997
4452,15.318281,2.7588696
4453,57.841805,-19.923285
4454,-66.170784,-35.62074
4455,-28.895483,-8.779999
4456,9.606369,23.42805
4457,-11.716828,58.103493
4458,-67.281166,39.503345
4459,31.898409,-30.101376
4460,17.021656,20.141773
4461,29.16644,18.694193
4462,-0.085288815,55.242535
4463,-14.721924,33.1823
4464,-0.57735246,32.840195
4465,-13.862186,30.075119
4466,34.46375,17.766172
4467,-84.91269,-0.478357
4468,53.510002,19.561214
4469,0.6778792,-17.977371
4470,-16.752409,-30.283682
4471,23.357088,12.173506
4472,9.947792,28.521954
4473,34.245037,-4.3851476
4474,-4.8328376,41.195274
4475,-4.9551935,41.192635
4476,-50.986156,-33.734108
4477,-30.308933,-49.87246
4478,6.271788,14.018191
4479,-8.747329,37.226093
4480,73.6329,7.2654495
4481,-17.483208,-14.897195
4482,-66.796364,7.1618237
4483,2.1826024,34.942825
4484,17.932661,21.865585
4485,65.59267,3.9998555
4486,-74.09792,-6.719051
4487,44.321552,-8.748615
4488,27.121357,36.82796
4489,-7.340028,-42.826588
4490,16.033184,-55.86477
4491,73.6311,6.9958563
4492,1.2703462,29.944614
4493,22.07996,43.156445
4494,-0.31787574,32.687553
4495,-45.62455,31.858658
4496,29.132824,15.739472
4497,-5.5212693,60.17374
4498,-5.8150997,59.934895
4499,35.590946,18.744827
4500,9.067707,27.650251
4501,33.35207,17.958672
4502,6.3831716,36.899082
4503,31.171585,3.8180332
4504,-82.48776,6.746153
4505,-2.8003862,58.495888
4506,4.8747153,15.479866
4507,-7.477371,-8.200825
4508,21.152155,-33.930244
4509,-12.103061,58.87597
4510,48.58475,-13.547626
4511,70.88966,10.972516
4512,20.302433,25.43892
4513,27.023087,-11.612423
4514,0.045340072,56.713722
4515,-1.5847579,-5.2508216
4516,-1.7473588,35.409554
4517,-1.0415688,36.750248
4518,22.692917,11.743684
4519,-6.570802,35.859653
4520,20.375538,12.698733
4521,4.8924417,1.6680503
4522,-70.91943,36.88175
4523,14.592375,28.084501
4524,-63.065838,-33.71153
4525,15.085645,1.5306058
4526,7.635061,-17.409338
4527,38.33222,23.018816
4528,1.2240058,33.30483
4529,-9.354861,58.29839
4530,12.1266365,-56.24318
4531,-1.3120955,36.48976
4532,-1.0973473,-29.003738
4533,0.4691308,-27.618135
4534,44.819626,-12.526978
4535,-5.338871,-39.179577
4536,-41.785805,11.803117
4537,1.7408794,-9.375041
4538,16.898323,-32.578224
4539,-9.90292,13.220805
4540,2.9348643,34.80264
4541,-27.645895,41.625694
4542,-34.24435,-16.023033
4543,-30.8524,-39.98795
4544,-17.06684,-37.017933
4545,-24.637024,-20.312874
4546,-11.338141,58.4364
4547,54.24805,25.72291
4548,-81.75151,6.623859
4549,-33.98641,42.807747
4550,9.1079445,-59.28136
4551,-21.73199,35.11
4552,-34.97892,18.42194
4553,-0.9339157,36.66727
4554,50.94913,-25.64662
4555,7.038743,-32.858154
4556,-18.627686,43.651028
4557,-29.791616,31.245249
4558,-39.53214,-28.406084
4559,29.761778,10.388457
4560,-23.584837,-52.596848
4561,-10.6231575,-62.835594
4562,14.658427,43.019592
4563,-61.908134,-18.60304
4564,61.2569,1.52287
4565,-15.844744,-15.8931
4566,73.36463,2.9592838
4567,49.197163,33.832016
4568,53.70233,-10.076285
4569,28.743587,43.0769
4570,-53.65407,-40.86723
4571,13.872104,42.628693
4572,-36.14699,-12.88573
4573,-19.485119,-55.858303
4574,18.353544,-9.891755
4575,-70.94378,-3.1283374
4576,-5.553814,-57.06039
4577,56.306522,20.186237
4578,36.37939,42.42764
4579,57.02344,39.10228
4580,73.16962,24.371174
4581,52.292736,-12.337139
4582,-8.360129,-54.20411
4583,-41.37352,28.489538
4584,5.614932,-41.568977
4585,-26.250662,44.487427
4586,57.716618,-17.328785
4587,40.524403,38.867043
4588,-82.46333,17.017494
4589,-35.04521,-12.215568
4590,-10.651379,0.8897741
4591,-51.947475,-24.847559
4592,77.02295,2.5589542
4593,-15.403667,6.572959
4594,74.595,20.95982
4595,52.744045,36.538525
4596,21.382849,2.186627
4597,-11.694933,10.245868
4598,-17.991375,-4.979442
4599,12.055298,-35.85384
4600,-76.93452,10.916597
4601,25.46563,-32.150677
4602,-16.83967,-15.723788
4603,34.223988,48.641655
4604,-37.954037,38.302204
4605,58.471443,-8.498787
4606,-13.875241,8.917194
4607,15.976153,2.2953417
4608,-58.426403,-3.722097
4609,-32.71123,41.779263
4610,-79.99493,4.598753
4611,2.0061376,-48.786266
4612,-36.918583,32.531075
4613,-13.998148,-57.354626
4614,-36.4534,-48.391304
4615,63.98875,20.11983
4616,-5.8659887,-11.995848
4617,-77.6335,-2.8371656
4618,42.309036,26.475574
4619,-39.798584,-15.277386
4620,30.411995,6.6508946
4621,-35.97826,42.977295
4622,39.70185,48.218533
4623,-51.154053,-16.207224
4624,-5.9610972,12.547081
4625,-43.639385,-29.78126
4626,-11.690173,-60.3219
4627,-36.967648,41.165363
4628,-38.907818,43.760464
4629,45.078594,35.643665
4630,-42.06858,9.811628
4631,-6.7785707,-34.622417
4632,53.970333,-18.33333
4633,26.2533,5.839238
4634,44.052216,51.26147
4635,-8.789034,32.74689
4636,-15.14197,14.123505
4637,42.737804,-25.291527
4638,21.27001,42.778915
4639,64.70339,27.300264
4640,15.73581,-53.472622
4641,-28.007296,-33.55354
4642,-43.13147,-44.72234
4643,-45.98429,-11.979089
4644,29.591314,35.968822
4645,27.056246,-17.469902
4646,-61.516575,-13.4196825
4647,-33.159336,-16.00395
4648,-72.69185,13.766973
4649,5.996487,-56.540108
4650,53.946827,33.221447
4651,6.3735676,23.1497
4652,1.0784181,-52.193783
4653,64.10494,28.46198
4654,64.09581,33.019455
4655,-4.710373,-57.752647
4656,28.896362,46.61646
4657,-42.49177,-12.203216
4658,45.258396,48.256516
4659,-11.995656,-7.5885043
4660,40.87323,35.270847
4661,27.248941,-21.66911
4662,-6.460079,30.702126
4663,54.135185,40.83286
4664,45.061386,-10.778915
4665,-27.546543,5.2011886
4666,-69.338806,39.232075
4667,-9.247156,5.3137302
4668,46.79785,28.1903
4669,-14.060301,6.758988
4670,55.909035,-10.97978
4671,-20.932129,-48.010975
4672,-26.107513,-41.136894
4673,42.075146,33.590942
4674,35.49345,-36.217045
4675,-4.601798,-2.8092995
4676,-21.092318,-0.6090358
4677,35.40789,42.947193
4678,-3.7153687,-12.261616
4679,-13.292203,11.316901
4680,20.104574,-51.04149
4681,-48.97932,-18.029207
4682,-73.803276,-18.303534
4683,-33.06111,49.708313
4684,58.06943,18.588648
4685,-75.98221,-7.920931
4686,-75.42776,10.034163
4687,-12.919827,-3.9359279
4688,9.241557,-30.045961
4689,72.41885,24.298325
4690,25.28806,39.416824
4691,44.87457,30.858942
4692,-34.67261,37.853703
4693,-4.1703963,-56.46797
4694,54.871304,-8.474107
4695,46.20478,52.299133
4696,18.06371,4.4508066
4697,74.66396,9.582216
4698,-21.698788,-36.707592
4699,-74.60436,30.304062
4700,4.446526,-18.29664
4701,-59.2664,-32.27375
4702,9.290512,-14.97337
4703,-29.664143,39.1013
4704,-9.401961,-29.131443
4705,-15.441648,-23.863605
4706,-35.85052,30.373
4707,-27.857548,33.63451
4708,-40.346443,4.7995367
4709,37.043232,50.03609
4710,57.980778,-10.307242
4711,9.08468,-52.447052
4712,25.621962,-22.44032
4713,-70.08595,17.049978
4714,-28.588001,49.672363
4715,5.462019,-35.892445
4716,57.626232,27.676443
4717,11.900603,-30.698883
4718,-37.46864,38.19082
4719,-72.19373,32.56997
4720,73.9067,24.612936
4721,5.1438737,-36.02313
4722,-34.28593,-15.167335
4723,58.72409,13.117034
4724,-48.089657,-42.111977
4725,-43.39877,32.983013
4726,-76.44327,12.755427
4727,-82.46189,18.537485
4728,11.693733,-54.862038
4729,-10.054356,-57.61358
4730,-1.9181591,39.723774
4731,-6.6673174,60.264767
4732,25.880692,37.859936
4733,-4.8107905,-10.606263
4734,47.96521,10.38539
4735,-33.988834,19.267519
4736,67.24021,7.1868973
4737,52.43864,23.250402
4738,20.871586,-41.46671
4739,1.6280094,-39.19267
4740,4.1008635,-23.669252
4741,-45.535275,-8.110999
4742,18.60897,-10.677484
4743,50.836693,18.88195
4744,62.744114,21.660799
4745,55.488907,11.9749975
4746,54.341816,5.5795455
4747,-50.845535,-36.7772
4748,2.4981852,-13.031989
4749,-18.354107,-31.16335
4750,60.12582,2.962097
4751,-19.516474,-27.98858
4752,55.3936,7.442338
4753,32.462505,38.257545
4754,49.79831,-28.614365
4755,-60.46299,-31.15867
4756,50.76435,29.237373
4757,46.811604,7.606948
4758,2.0970457,-56.266243
4759,44.6432,18.002241
4760,-5.478168,43.364395
4761,36.485855,0.31007966
4762,-78.76365,18.374573
4763,0.8664816,-9.206272
4764,-44.08983,-22.60127
4765,-40.127487,-52.52483
4766,48.087517,24.80053
4767,-22.689734,43.578228
4768,44.90916,45.21449
4769,-23.496328,37.798897
4770,60.932213,19.364532
4771,60.19201,38.458984
4772,44.530167,27.208948
4773,12.4234085,-49.639927
4774,-8.3962145,-24.916502
4775,49.74709,20.121727
4776,33.91447,41.515076
4777,-14.174973,-0.88304627
4778,45.87129,-14.944075
4779,-12.893821,12.860709
4780,16.380531,-36.081856
4781,-18.430065,-27.527397
4782,-38.203125,20.503527
4783,-33.75937,-36.71216
4784,-72.799934,22.289822
4785,33.650352,18.188677
4786,19.906946,-19.667688
4787,51.488335,-12.658314
4788,53.216915,-8.52263
4789,-15.668103,-1.0519505
4790,29.661142,20.568829
4791,-12.080797,4.9577956
4792,26.988306,34.612377
4793,-1.4674445,-37.99845
4794,27.424665,-28.304588
4795,70.80771,8.129606
4796,43.80737,6.9682
4797,-36.605724,-32.73113
4798,-4.377566,-55.536766
4799,25.482786,0.77372515
4800,37.311092,40.629227
4801,19.998703,-19.735329
4802,38.788704,11.70636
4803,-45.185707,-14.241532
4804,20.322882,-30.660116
4805,-26.576366,-15.754188
4806,16.108273,1.3691463
4807,-35.161774,-8.513578
4808,17.611595,13.063714
4809,75.60727,4.98806
4810,54.101467,33.172188
4811,62.54481,16.925415
4812,-51.20338,-20.005882
4813,-25.205822,-21.76287
4814,10.427143,-20.5608
4815,-21.885803,39.763374
4816,-13.148614,14.183646
4817,7.8943267,-11.392602
4818,27.56045,-32.075886
4819,-12.03671,17.797606
4820,49.591503,-8.815416
4821,-13.883832,8.330944
4822,53.61028,29.162779
4823,-41.36656,11.695954
4824,7.1188912,-11.577461
4825,-17.328276,-58.411827
4826,-8.44504,8.659011
4827,-5.664257,9.354784
4828,-12.879498,11.196848
4829,56.235737,-7.617272
4830,-18.59137,19.798452
4831,53.645355,33.524944
4832,-37.3344,37.25312
4833,24.707333,-27.293844
4834,-3.0409837,5.840055
4835,-46.908867,4.345711
4836,-57.132095,-34.444107
4837,56.26362,26.010014
4838,-11.195518,9.195581
4839,-16.554104,25.511684
4840,-21.00438,46.508835
4841,60.457825,23.12283
4842,41.84562,41.23549
4843,1.9806727,-17.76001
4844,27.386703,23.054993
4845,-51.280247,-35.543793
4846,59.09995,28.845675
4847,20.154242,-28.655825
4848,47.650024,-27.584925
4849,-12.20994,7.1513915
4850,-63.724403,-14.60151
4851,-31.788425,-49.885033
4852,0.27206796,-19.883415
4853,-78.03895,25.742622
4854,54.979244,-13.509198
4855,28.568233,36.898994
4856,53.220554,-20.880741
4857,-23.773302,40.09126
4858,-27.974508,-44.584724
4859,-46.561325,26.4738
4860,-80.14209,-4.4584413
4861,58.204502,-16.76368
4862,25.391615,-20.072742
4863,-9.589762,-54.948387
4864,46.061436,-6.757236
4865,28.242641,4.4649377
4866,-3.091844,-6.5688386
4867,68.19373,12.90533
4868,60.139946,36.078197
4869,-21.552835,-53.27563
4870,-11.544873,61.728794
4871,51.285213,4.583807
4872,56.24598,47.134518
4873,23.008636,-41.264805
4874,-15.403677,26.047747
4875,36.051373,-0.07568364
4876,47.806892,13.785759
4877,22.832096,-39.76255
4878,50.722744,30.743496
4879,7.171777,-51.090633
4880,-20.675968,-47.791748
4881,43.615913,6.2675934
4882,33.658127,50.37211
4883,-36.130108,30.817347
4884,-57.29632,-32.873253
4885,56.279015,19.22639
4886,8.874471,-49.35256
4887,-6.2442403,-20.537638
4888,-13.747529,-56.05187
4889,-55.071995,-39.768528
4890,5.068949,-61.780582
4891,-5.8511662,8.865137
4892,61.42795,3.9900506
4893,-31.259676,-4.741749
4894,-23.158089,39.45125
4895,15.476808,-0.634158
4896,-41.881023,-30.611074
4897,3.0403774,42.484512
4898,36.115955,-12.309797
4899,50.36692,35.050484
4900,-15.643474,-57.854282
4901,-3.1889167,-43.302895
4902,-26.510895,-19.279127
4903,-23.865238,-47.83025
4904,71.47959,3.6645355
4905,-15.421504,-60.273586
4906,49.80485,52.440212
4907,-29.615025,22.49294
4908,-50.08437,-1.8727678
4909,-16.233227,-30.166485
4910,-38.705944,11.529393
4911,-1.7916554,-47.462353
4912,-6.3864145,-45.27681
4913,-73.14414,-18.311129
4914,-8.273685,-45.204777
4915,-35.95917,-49.598324
4916,-9.770722,30.826752
4917,58.194244,17.552864
4918,48.675686,34.553616
4919,47.150963,28.569014
4920,19.629766,17.281206
4921,50.81158,24.617725
4922,40.03991,6.486567
4923,-4.238235,-47.2332
4924,-15.708091,17.220387
4925,7.637471,-61.94903
4926,-30.983397,47.169827
4927,15.857303,-51.312836
4928,18.160145,22.398668
4929,-23.944008,-18.554989
4930,7.2098794,-50.05007
4931,-50.874325,-1.8976784
4932,35.70879,-37.36956
4933,20.574593,-49.54947
4934,18.531504,-49.79169
4935,25.742292,-49.09294
4936,6.3334208,14.544987
4937,22.649225,11.535026
4938,73.65748,27.30473
4939,55.302677,-19.909353
4940,75.87802,17.273739
4941,40.85802,-35.91909
4942,49.36959,52.77318
4943,-43.084393,33.96663
4944,22.202812,7.3256345
4945,-40.378857,-29.360506
4946,-81.10989,-4.558825
4947,47.635338,-9.304339
4948,29.561234,6.5930104
4949,8.007028,-16.625517
4950,-30.090475,21.871061
4951,-49.97702,-43.449432
4952,-25.605932,-50.58284
4953,27.021555,7.545071
4954,76.368515,22.357494
4955,27.19341,-43.326805
4956,-3.4286919,-6.5739655
4957,-76.25513,29.472061
4958,-39.248978,9.987991
4959,-7.608719,-53.188522
4960,41.11046,-29.712624
4961,49.790848,-18.559408
4962,61.182106,49.59959
4963,71.41371,6.639875
4964,-39.865417,-46.87761
4965,-3.4151087,-11.275097
4966,-75.0812,7.033961
4967,30.120031,47.8109
4968,22.548975,-51.403435
4969,32.095955,14.924094
4970,-3.5122852,-12.142317
4971,25.658674,7.299007
4972,-36.8516,21.029455
4973,-23.693405,-35.043888
4974,-23.781162,-35.27551
4975,-13.256253,-47.0635
4976,3.6626167,-6.7872505
4977,-34.46555,-18.904423
4978,44.69551,-13.637759
4979,45.34655,5.745569
4980,57.531456,24.888054
4981,-41.8604,8.749789
4982,2.1558347,-48.41552
4983,-21.504128,-31.04698
4984,73.38643,14.284537
4985,52.326515,3.1137574
4986,34.3693,39.951508
4987,-35.10707,-3.224467
4988,-32.958633,-36.709522
4989,-36.322414,39.904625
4990,-40.119553,-6.703796
4991,-51.738014,-4.657214
4992,50.048477,-16.962343
4993,27.477987,-25.627123
4994,24.325773,-20.762363
4995,14.64819,39.269684
4996,-73.49517,16.474854
4997,59.691444,14.057813
4998,-41.57383,30.316277
4999,34.242485,4.327945
5000,6.748362,-65.51212
